id_num,page_id,class_name,x_start,y_start,x_stop,y_stop,logical_shall,logical_should,associated_with,parent_of,sibling_of,child_of,internal_reference,external_reference,text,categorized,itemized,relational,referenced
311,132,LTTextBoxHorizontal,56.699997,407.737811535,542.9695258799999,485.737811535,false,false,,,,,,,"For testing, pre-flight demonstration, and in a contingency where launch operations are not
possible, a profile of barometric pressure data that represents the expected flight profile can
be transmitted by the team’s Ground System at a rate of one sample per second.  Upon
receipt, the flight software will substitute the received value for the actual pressure sensor
reading.",,,,
312,132,LTTextBoxHorizontal,56.699997,341.737811535,547.1472620400001,386.737811535,false,false,,,,,,,"The probe telemetry operates the same in FLIGHT and SIMULATION mode.  So, the values,
other than the pressure and altitude (calculated from the pressure values) will be actual
sensor readings (e.g., actual battery, temperature, and GPS).",,,,
313,132,LTTextBoxHorizontal,56.699997,275.737811535,550.4636718300001,320.737811535,true,false,,,,,,,"Because accidental initiation of SIMULATION mode can endanger the flight mission, two
commands, SIM ENABLE and SIM ACTIVATE, must be received by the flight software before
Simulation mode is activated.",,,,
314,132,LTTextBoxHorizontal,56.699997,193.23781153500002,526.92069816,254.73781153500002,false,false,,,,,,,"After activation, the flight software monitors the radio link for barometric pressure sensor
commands (SIMP) from the Ground Station and uses the received values as if they were
actual barometric pressure readings in the calculation of altitude, determination software
state, and when to release the probe.",,,,
315,132,LTTextBoxHorizontal,85.199997,145.89398401595707,340.2338788319238,159.89398351595707,false,false,,,,,,,3.4 Banned Materials and components,,,,
316,132,LTTextBoxHorizontal,74.699997,111.48781153500002,537.6140572799998,137.73781153500002,false,false,,,,,,,"1. No foam based beads or other similar bits of foam material that can be dropped and
lost on the ground. This material is dangerous to the livestock that occupy this area.",,,,
317,132,LTTextBoxHorizontal,74.699997,91.23781153500002,513.3445288800001,103.23781153500002,false,false,,,,,,,2. No lithium polymer batteries. The battery is relatively easy to damage and a fire,,,,
318,132,LTTextBoxHorizontal,543.2999895,66.13429717499999,555.2999895,78.134297175,false,false,,,,,,,16,,,,
319,134,LTTextBoxHorizontal,92.699997,721.2378125350001,417.9949176000001,733.2378125350001,false,false,,,,,,,hazard. We want to avoid setting any parts of the field on fire.,,,,
320,134,LTTextBoxHorizontal,85.199997,672.3939838159571,245.64962743192385,686.3939833159571,false,false,,,,,,,3.5 Environmental Tests,,,,
321,134,LTTextBoxHorizontal,56.699997,571.9878115350001,551.6472663600001,649.9878125350001,false,true,,,,,,,"Four tests are to be conducted to test the recovery system of the container, the release
mechanism for releasing the CanSat from the container, Construction quality and material
performance. To verify test results, teams should provide: 1) Environmental Test Document
based on the provided template file. 2) Videos of the tests performed as specified in the
template document. If using a phone camera, orient the phone sideways for wider video view.",,,,
322,134,LTTextBoxHorizontal,74.699997,472.987811535,547.8445270800003,550.9878115350001,false,false,,,,,,,"1. Drop Test - This test is designed to verify that the container parachute and attachment
point will survive the deployment from the rocket payload section which can be very
violent. The release mechanism will be tested to verify it can hold the science vehicle
in the container. Component mounts and battery mount will also be tested. The drop
test generates about 30 Gs of shock to the system.",,,,
323,134,LTTextBoxHorizontal,110.699997,357.487811535,554.9460888000001,468.487811535,true,false,,,,,,,"a. Drop Test Description - This test requires a 61 cm non-stretching cord. The test
was developed with a 1/8 thick kevlar cord. One end is secured to an eyebolt
attached to a fixed point, such as ceiling or rigid structure with enough clearance
to accommodate the cord, CANSAT, and free space so the cansat does not hit
the ground.  The other end is tied to the parachute. A floor mat or pillow may be
placed under the CanSat for the drop test.. The structure must not flex during
the drop test.",,,,
324,134,LTTextBoxHorizontal,110.699997,340.987811535,245.86405950000002,352.987811535,false,false,,,,,,,b. Drop Test Procedure -,,,,
325,134,LTTextBoxHorizontal,135.36796575,291.487811535,146.69999739,336.487811535,false,false,,,,,,,"i.
ii.
iii.",,,,
326,134,LTTextBoxHorizontal,132.03398175,208.98781153500002,146.69999739,270.48781153500005,false,false,,,,,,,"iv.
v.
vi.
vii.",,,,
327,134,LTTextBoxHorizontal,164.699997,208.98781153500002,544.9324171200001,336.487811535,false,false,,,,,,,"Power on CanSat.
Verify telemetry is being received.
Raise CanSat by the attached cord, so that the attachment points of the
cord, on the eye bolt and the parachute, are at the same height.
Release the CanSat.
Verify the CanSat did not lose power.
Inspect for any damage, or detached parts.
Verify telemetry is still being received.",,,,
328,134,LTTextBoxHorizontal,74.699997,192.48781153500002,523.8152305200002,204.48781153500002,false,false,,,,,,,2. Thermal Test - This test is to verify the CanSat and container can operate in a hot,,,,
329,134,LTTextBoxHorizontal,92.699997,126.48781153500002,540.9714793199998,187.98781153500002,false,false,,,,,,,"environment. When the CanSat is integrated into the rocket and sitting on the launch
pad, the sun can heat up the payload section of the rocket to temperatures up to the
mid to upper 30C. This test will determine if any materials warp, weaken, change
characteristics, or fail to function at temperatures up to 35C.",,,,
330,134,LTTextBoxHorizontal,110.699997,109.98781153500002,533.7878867400001,121.98781153500002,false,false,,,,,,,a. Thermal Test Description - This test requires a method to heat the CanSat to,,,,
331,134,LTTextBoxHorizontal,128.699997,93.48781153500002,542.70585528,105.48781153500002,false,false,,,,,,,"60C for a period of 2 hours. This will allow the components to rise to heat, and",,,,
332,134,LTTextBoxHorizontal,543.2999895,66.13429717499999,555.2999895,78.134297175,false,false,,,,,,,17,,,,
333,136,LTTextBoxHorizontal,128.699997,704.7378125350001,536.9285108399998,733.2378125350001,false,false,,,,,,,"verify that they continue to function. One way to heat the CanSat is a thermal
chamber; there are a few ways to build a thermal chamber.",,,,
334,136,LTTextBoxHorizontal,140.699997,688.2378125350001,146.699997,700.2378125350001,false,false,,,,,,,i.,,,,
335,136,LTTextBoxHorizontal,138.03398175,589.2378115350001,146.69999739,601.2378115350001,false,false,,,,,,,ii.,,,,
336,136,LTTextBoxHorizontal,135.36796575,523.2378115350001,146.69999703,535.2378115350001,false,false,,,,,,,iii.,,,,
337,136,LTTextBoxHorizontal,164.699997,473.737811535,548.2664049,700.2378125350001,false,false,,,,,,,"The simplest is to acquire an insulating cooler, one or more hair dryers
and a thermometer, preferably a remote thermometer such as a
thermocouple or thermistor. Place the CanSat, hair dryer(s) and
thermometer in the cooler. Try to seal any openings. Make sure the hair
dryer does not blow directly on the CanSat. The hair dryer will circulate
and heat the air in the cooler.
Another method is to build a thermal chamber with foam insulation
sheets. Select the sheets that have one side with a foil layer. Build a box
and have one side be a lid. Seal all edges with duct tape. You can make
a hole in the side to run cords and thermocouple through.
It is highly suggested the thermistor or thermocouple be attached to the
CanSat. The purpose is to make sure the CanSat does reach the peak
temperature. The air will reach the peak temperature long before the
CanSat does.",,,,
338,136,LTTextBoxHorizontal,110.699997,457.237811535,263.8640595,469.237811535,false,false,,,,,,,b. Thermal Test Procedure -,,,,
339,136,LTTextBoxHorizontal,164.699997,391.237811535,366.80741886,452.737811535,false,false,,,,,,,"Place CanSat into a thermal chamber.
Turn on the CanSat.
Close and seal the thermal chamber.
Turn on the heat source.",,,,
340,136,LTTextBoxHorizontal,135.36796575,341.737811535,537.37382418,452.737811535,false,false,,,,,,,"i.
ii.
iii.
iv.
v. Monitor the temperature and turn off the heat source when the internal
temperature reaches 60C and turn on the heat source when the
temperature drops to 55C.",,,,
341,136,LTTextBoxHorizontal,132.03398175,308.737811535,386.14921476000006,337.237811535,false,false,,,,,,,"vi. Maintain the test conditions for two hours.
vii.",,,,
342,136,LTTextBoxHorizontal,164.699997,275.737811535,552.9128858400002,320.737811535,false,false,,,,,,,"Turn off the heat source and perform visual inspection and any functional
tests to verify the CanSat survived the thermal exposure and can operate
as expected.",,,,
343,136,LTTextBoxHorizontal,129.36796575,259.23781153500005,537.5261674800001,271.23781153500005,false,false,,,,,,,"viii. With the CanSat still hot, test any mechanisms and structures to make",,,,
344,136,LTTextBoxHorizontal,74.699997,193.23781153500002,548.9402305050002,254.73781153500002,false,false,,,,,,,"sure the integrity has not been compromised. Take precautions to avoid
injury.
Verify epoxy joints and composite materials still maintain their strengths.
3. Vibration Test - This test is designed to verify the mounting integrity of all components,",,,,
345,136,LTTextBoxHorizontal,134.699997,209.73781153500002,146.699997,221.73781153500002,false,false,,,,,,,ix.,,,,
346,136,LTTextBoxHorizontal,92.699997,176.73781153500002,447.3386682,188.73781153500002,false,false,,,,,,,"mounting connections, structural integrity, and battery connections.",,,,
347,136,LTTextBoxHorizontal,110.699997,94.23781153500002,545.1726549599999,172.23781153500002,false,false,,,,,,,"a. Vibration Test Description - The test uses a random orbital sander. The sander
is a hand held power tool where the sanding head moves in a random pattern,
not spinning. Random orbital sanders operate at fixed orbits per minute (opm)
ranging from 12,000 to 14,000 opm. That translates to 200 to 233 Hz. This test
takes advantage of the power up and power down phases of the sander. The",,,,
348,136,LTTextBoxHorizontal,543.2999895,66.13429717499999,555.2999895,78.134297175,false,false,,,,,,,18,,,,
349,138,LTTextBoxHorizontal,128.699997,638.7378125350001,546.70781262,733.2378125350001,false,false,,,,,,,"sander does not instantly turn on at 14,000 opm, it takes at most a second to
get up to speed. That transition time can hit some resonances of the CanSat.
This test requires the sander to be cycled regularly over a one minute duration
exposing the CanSat to vibrations from 0 Hz to 233 Hz. The amount of shaking
generated by the sander is around 20 to 29 Gs. Do not use a disc sander that
just spins.",,,,
350,138,LTTextBoxHorizontal,140.699997,622.2378125350001,546.2683594800001,634.2378125350001,false,false,,,,,,,"i. One setup for the test is to secure the sander, upside down, via a bench",,,,
351,138,LTTextBoxHorizontal,164.699997,556.2378115350001,542.7058594800001,617.7378115350001,true,true,,,,,,,"vise; the CanSat should be secured where the sand-paper is installed.
The bench vise must be secured to a table. The vise cannot be allowed
to move freely and the sander cannot be held by hand. The model
number of the sander must be provided in the documentation.",,,,
352,138,LTTextBoxHorizontal,110.699997,539.7378115350001,266.998825125,551.7378115350001,false,false,,,,,,,b. Vibration Test Procedure -,,,,
353,138,LTTextBoxHorizontal,164.699997,490.237811535,399.49101163500006,535.2378115350001,false,false,,,,,,,"Power on the CanSat.
Verify accelerometer data is being collected.
Power up the sander.",,,,
354,138,LTTextBoxHorizontal,129.36796575,391.237811535,439.5281208000001,535.2378115350001,false,false,,,,,,,"i.
ii.
iii.
iv. Once the sander is up to full speed, wait 5 seconds.
v.
vi.
vii.
viii.
ix.",,,,
355,138,LTTextBoxHorizontal,164.699997,391.237811535,423.30351636,469.237811535,false,false,,,,,,,"Power down the sander to a full stop.
Repeat steps iii to v four more times.
Inspect the CanSat for damage and functionality.
Verify accelerometer data is still being collected.
Power down CanSat.",,,,
356,138,LTTextBoxHorizontal,74.699997,308.737811535,551.61210903,386.737811535,false,false,,,,,,,"4. Vacuum Test - This test is designed to verify deployment operation of the payload(s). A
vacuum chamber can be simply constructed using a bucket or pail of 5 gallons or 18+
litres. A lid can be used or a ¼ inch or 6 mm thick sheet of polycarbonate can be
placed on top of the bucket. Do not use acrylic as that can shatter. A vacuum cleaner
or shop vacuum can be used to pull a vacuum.",,,,
357,138,LTTextBoxHorizontal,140.699997,292.237811535,146.699997,304.237811535,false,false,,,,,,,i.,,,,
358,138,LTTextBoxHorizontal,164.699997,259.23781153500005,510.2566360800001,304.237811535,false,false,,,,,,,"Suspend the fully configured and powered CanSat in the vacuum
chamber.
Turn on the vacuum to start pulling a vacuum.",,,,
359,138,LTTextBoxHorizontal,135.36796575,242.73781153500002,538.2527295600003,271.23781153500005,false,false,,,,,,,"ii.
iii. Monitor the telemetry and stop the vacuum when the peak altitude has",,,,
360,138,LTTextBoxHorizontal,135.590622,209.73781153500002,146.69999698499998,221.73781153500002,false,false,,,,,,,iv.,,,,
361,138,LTTextBoxHorizontal,164.699997,176.73781153500002,553.5808544400003,238.23781153500002,false,false,,,,,,,"been reached.
Let the air enter the vacuum chamber slowly and monitor the operation of
the CanSat.
Collect and save telemetry",,,,
362,138,LTTextBoxHorizontal,134.699997,160.23781153500002,482.86991886,188.73781153500002,false,false,,,,,,,"v.
vi. Make the saved telemetry available for the judges to review.",,,,
363,138,LTTextBoxHorizontal,86.699997,129.39398401595707,253.9004781545801,143.39398351595707,false,false,,,,,,,3.6 COVID-19 Safety Plan,,,,
364,138,LTTextBoxHorizontal,56.699997,94.93507717500002,550.67460672,121.18507717500003,false,false,,,,,,,"Since we are all dealing with the pandemic, it will be wise to develop a safety plan and operation
protocols to protect team members, faculty, other students and family. Many companies had to develop",,,,
365,138,LTTextBoxHorizontal,543.2999895,66.13429717499999,555.2999895,78.134297175,false,false,,,,,,,19,,,,
366,140,LTTextBoxHorizontal,56.699997,621.4350781750001,554.8874974800001,733.1850781750001,false,false,,,,,,,"safety protocols to bring their employees back to facilities and minimize the chance of spreading the
virus. Many companies and government agencies are allowing employees to telework as much as
possible and only enter facilities when needed. At the facilities, employers require employees to wear
protection, maintain distances, restrict movement through the facilities, reduce the number of people in
any part of the facilities and have cleaning procedures. One example related to building products that
require multiple people is that one person performs their function and leaves to let the next person work
on the product with cleaning performed between people. It does slow progress but lives are more
important.",,,,
367,140,LTTextBoxHorizontal,543.2999895,66.13429717499999,555.2999895,78.134297175,false,false,,,,,,,20,,,,
368,142,LTTextBoxHorizontal,56.699997,690.300156309043,239.0223587454199,706.300156809043,false,false,,,,,,,4. Team Composition,,,,
369,142,LTTextBoxHorizontal,56.699997,640.9878125350001,550.3464787199998,681.4878125350001,false,false,,,,,,,"Students currently enrolled in undergraduate degree programs, or students having graduated
from such programs since the start of the current competition cycle, are counted as
undergraduate students.",,,,
370,142,LTTextBoxHorizontal,56.699997,583.9878115350001,548.2898384399999,624.4878125350001,false,false,,,,,,,"Students currently enrolled in post-graduate degree programs (MS, PhD), or students having
entered such programs since the start of the current competition cycle, are counted as
graduate students.",,,,
371,142,LTTextBoxHorizontal,85.199997,555.393984015957,176.46071983192383,569.3939835159571,false,false,,,,,,,4.1 Team Size,,,,
372,142,LTTextBoxHorizontal,56.699997,478.237811535,536.9636662799999,547.2378115350001,true,false,,,,,,,"Each team shall consist of between 3 and 10 students (undergraduate teams) from an
accredited college or university. Teams may consist entirely of undergraduate students
(undergraduate teams), entirely of graduate students (grad teams), or a combination of the
two (mixed teams). Graduate teams shall consist of no more than 5 students. Mixed teams
shall consist of no more than 7 undergraduate students and 3 graduate students.",,,,
373,142,LTTextBoxHorizontal,56.699997,406.987811535,543.6023387999999,461.737811535,true,false,,,,,,,"Teams from the same school must develop their designs independently and not copy from
other teams. Bulk purchasing of materials is allowed such as batteries and raw materials for
construction. Sharing tools and services are allowed. Designs must originate from within the
team.",,,,
374,142,LTTextBoxHorizontal,56.699997,378.487811535,411.44999544000007,390.487811535,true,false,,,,,,,There shall be no more than three teams from any one school.,,,,
375,142,LTTextBoxHorizontal,85.199997,349.893984015957,212.9907759954199,363.893983515957,false,false,,,,,,,4.2 Faculty Advisor,,,,
376,142,LTTextBoxHorizontal,56.699997,329.737811535,454.674603675,341.737811535,true,false,,,,,,,Each team must have a faculty advisor. The role of the faculty advisor is to:,,,,
377,142,LTTextBoxHorizontal,74.699997,301.237811535,535.6160106,327.487811535,false,false,,,,,,,"● Provide a point of contact for the team, both with the university and the competition.
● Aid teams with logistics such as arranging conference rooms, laboratory resources,",,,,
378,142,LTTextBoxHorizontal,92.699997,286.987811535,112.04179380000001,298.987811535,false,false,,,,,,,etc.,,,,
379,142,LTTextBoxHorizontal,74.699997,272.737811535,386.8992142800001,284.737811535,false,false,,,,,,,● Providing general guidance throughout the competition.,,,,
380,142,LTTextBoxHorizontal,56.699997,244.23781153500002,208.77421512,256.23781153500005,true,false,,,,,,,The faculty advisor shall not:,,,,
381,142,LTTextBoxHorizontal,74.699997,215.73781153500002,395.5183550400002,241.98781153500002,false,false,,,,,,,"● Make design decisions or direct recommendations.
● Participate in more than an oversight role during reviews.",,,,
382,142,LTTextBoxHorizontal,56.699997,170.55015493404298,227.82985719307615,186.55015543404298,false,false,,,,,,,5. Deliverable Items,,,,
383,142,LTTextBoxHorizontal,56.699997,121.23781153500002,545.63554176,161.73781153500002,false,false,,,,,,,"Teams will be evaluated based on a series of deliverable items provided at various stages of
the development. The deliverable items are selected to provide representative real-world
milestones for tracking the CanSat development and ensuring team success.",,,,
384,142,LTTextBoxHorizontal,543.2999895,66.13429717499999,555.2999895,78.134297175,false,false,,,,,,,21,,,,
385,144,LTTextBoxHorizontal,85.199997,712.8939838159571,287.40957998108394,726.8939833159571,false,false,,,,,,,5.1 Preliminary Design Review,,,,
386,144,LTTextBoxHorizontal,56.699997,649.9878125350001,545.6531196,704.7378125350001,true,false,,,,,,,"The PDR is a “multi-disciplinary technical review to ensure that the system under review can
proceed into detailed design, and can meet the stated performance requirements within cost
(program budget), schedule (program schedule), risk, and other system constraints”.  The
CanSat PDR shall demonstrate:",,,,
387,144,LTTextBoxHorizontal,74.699997,535.9878115350001,548.2429639200001,633.4878125350001,false,false,,,,,,,"● An understanding of the CanSat mission requirements
● Allocation and derivation of system and subsystem requirements
● Definition of the CanSat concept of operations
● Overview of preliminary design that meets specified requirements
● Results of, or identification of, necessary trades to support preliminary design. While it
is ideal to have completed trades prior to the preliminary design, it is not necessary.
● Results of, or identification of, necessary prototyping or testing efforts necessary to",,,,
388,144,LTTextBoxHorizontal,92.699997,521.7378115350001,311.47733976,533.7378115350001,false,false,,,,,,,support or finalize the preliminary design.,,,,
389,144,LTTextBoxHorizontal,74.699997,493.237811535,260.14335564000004,519.487811535,false,false,,,,,,,"● Preliminary budget
● Detailed development schedule",,,,
390,144,LTTextBoxHorizontal,56.699997,407.737811535,554.3191353599998,462.487811535,true,false,,,,,,,"Preliminary design reviews shall be conducted via teleconference coordinated by the team
lead(s).  The PDR presentations shall be less than 30 minutes in duration including time for
questions.  Presentation reviewers shall be permitted to ask questions during the presentation
(i.e., questions are not held until the end of the presentation).",,,,
391,144,LTTextBoxHorizontal,56.699997,364.987811535,540.9714794399998,376.987811535,true,false,,,,,,,The PDR shall follow the presentation template posted on the CanSat Competition website.,,,,
392,144,LTTextBoxHorizontal,85.199997,322.143984015957,258.625846581084,336.143983515957,false,false,,,,,,,5.2 Critical Design Review,,,,
393,144,LTTextBoxHorizontal,56.699997,244.98781153500002,543.57890088,299.737811535,true,false,,,,,,,"The CDR is “a multi-disciplined technical review to ensure that the system under review can
proceed into system fabrication, demonstration, and test; and can meet the stated
performance requirements within cost (program budget), schedule (program schedule), risk,
and other system constraints”.  The CDR shall demonstrate:",,,,
394,144,LTTextBoxHorizontal,74.699997,159.48781153500002,521.582807715,228.48781153500002,true,false,,,,,,,"● All PDR level requirement TBDs and TBRs shall be resolved
● Refinement of the CanSat CONOP
● Results of detailed design and analysis for each subsystem
● Verification that detailed design meets system and subsystem level requirements
● Identification of subsystem and system level tests necessary for requirements",,,,
395,144,LTTextBoxHorizontal,92.699997,145.23781153500002,150.05741867999998,157.23781153500002,false,false,,,,,,,verification,,,,
396,144,LTTextBoxHorizontal,74.699997,88.23781153500002,407.5183550400001,142.98781153500002,false,false,,,,,,,"● Results of requirements verification tests completed to date
● Overview of mission operations
● Preliminary launch day sequence of events
● Revised budget",,,,
397,144,LTTextBoxHorizontal,543.2999895,66.13429717499999,555.2999895,78.134297175,false,false,,,,,,,22,,,,
398,146,LTTextBoxHorizontal,74.699997,721.2378125350001,261.48515244000004,733.2378125350001,false,false,,,,,,,● Updated development schedule,,,,
399,146,LTTextBoxHorizontal,56.699997,649.9878125350001,554.3191353599998,704.7378125350001,true,false,,,,,,,"Critical design reviews shall be conducted via teleconference coordinated by the team
lead(s).  The CDR presentations shall be less than 30 minutes in duration including time for
questions.  Presentation reviewers shall be permitted to ask questions during the presentation
(i.e., questions are not held until the end of the presentation).",,,,
400,146,LTTextBoxHorizontal,56.699997,592.9878115350001,550.9617136799998,633.4878125350001,true,false,,,,,,,"The CDR shall follow the presentation template specified in the ""CanSat CDR Outline""
document available on the CanSat Competition website.  Extra material in the form of backup
slides is permitted.",,,,
401,146,LTTextBoxHorizontal,56.699997,535.9878115350001,550.3289011199997,576.4878115350001,true,false,,,,,,,"Each section of the CDR shall be scored in accordance with the values listed in the outline.
The CDR shall contribute to the total evaluation of the CanSat design according to the values
listed the section Evaluation and Scoring.",,,,
402,146,LTTextBoxHorizontal,85.199997,493.143984015957,232.937064681084,507.143983515957,false,false,,,,,,,5.3 Post Flight Review,,,,
403,146,LTTextBoxHorizontal,56.699997,444.487811535,552.0515631,484.987811535,true,false,,,,,,,"The PFR provides an assessment of flight operations and results of the demonstration flight.
The PFR provides an assessment of successful and unsuccessful flight operations.  The PFR
shall provide:",,,,
404,146,LTTextBoxHorizontal,74.699997,373.237811535,465.52030812000015,427.987811535,false,false,,,,,,,"● Overview of mission objectives and CanSat design
● Comparison of planned and actual CONOPS and SOE
● Raw and processed data from flight operations
● Failure analysis and assessment (for unsuccessful mission objectives)",,,,
405,146,LTTextBoxHorizontal,56.699997,316.237811535,538.95585456,356.737811535,true,false,,,,,,,"Post Flight Reviews shall be conducted the day following the demonstration flight activities,
unless flight operations are canceled due to weather.  Presentations shall be limited to 20
minutes, including questions.",,,,
406,146,LTTextBoxHorizontal,56.699997,259.23781153500005,548.3308541999997,299.737811535,true,false,,,,,,,"Each section of the PFR shall be scored in accordance with the values listed in the outline.
The PFR shall contribute to the total evaluation of the CanSat design according to the values
listed in the section Evaluation and Scoring.",,,,
407,146,LTTextBoxHorizontal,56.699997,159.48781153500002,554.3308540799998,242.73781153500002,true,false,,,,,,,"Post Flight Review presentations shall be submitted by 9:30 AM to the judges. There will be
two presentation rooms. Teams will be preassigned to the presentation room. Late
submissions will lose points. Each team will be given a thumb drive. Teams are to install their
PFR slides on the thumb drive and deliver the thumb drive to the designated location between
9 AM and 9:30 AM Sunday. Teams delivering after 9:30 AM will lose points. This is done to
make sure all teams have the same amount of time to prepare for PFR.",,,,
408,146,LTTextBoxHorizontal,85.199997,116.64398401595706,382.2381742295801,130.64398351595707,false,false,,,,,,,5.4 Deliverable Submissions and Scheduling,,,,
409,146,LTTextBoxHorizontal,56.699997,96.48781153500002,551.4128911800001,108.48781153500002,true,false,,,,,,,All deliverable items shall be submitted to the competition email by the dates listed in Table 1.,,,,
410,146,LTTextBoxHorizontal,543.2999895,66.13429717499999,555.2999895,78.134297175,false,false,,,,,,,23,,,,
411,148,LTTextBoxHorizontal,56.699997,649.9878125350001,552.64921314,733.2378125350001,true,false,,,,,,,"All deliverable items shall be submitted in PDF format using the naming convention listed in
Table 1 where # corresponds to the assigned team number for each team and v# is a unique
revision number for the review package that can be used to track revisions.  For example, a
submission for imaginary team number 1000 of version 2 of the PDR package would be
named cansat2023_1000_pdr_v02.pdf.  Note that adherence to the filename and format
specification is scored during the competition.",,,,
412,148,LTTextBoxHorizontal,56.699997,578.7378115350001,540.2449169999999,633.4878125350001,true,false,,,,,,,"If you resubmit your presentation, you must increment the version number otherwise the
previous version may be used. If so, scoring will reflect the previous version. With a large
number of submissions and resubmissions, it is not possible to track correctly without using
the version numbers.",,,,
413,148,LTTextBoxHorizontal,56.699997,521.7378115350001,531.649218975,562.2378115350001,false,false,,,,,,,"Presentations will be scheduled after submission of the document. A calendar of available
time slots will be sent to all teams. Each team is to send to the competition email a list of
three time slots. The team will be notified of which time slot they are assigned.",,,,
414,148,LTTextBoxHorizontal,56.699997,436.237811535,554.0906217,505.237811535,false,false,,,,,,,"Updated presentations will not be accepted after the deadline. It is understood and expected
that changes will occur between document submission and the presentation time. The scoring
is based on the quality of the presentation and understanding of the competition
requirements. There will be no point loss due to changes in the design between document
submission time and the presentation time.",,,,
415,148,LTTextBoxHorizontal,56.699997,407.737811535,255.88358980500007,419.737811535,false,false,,,,,,,Table 1: Deliverable item due dates,,,,
416,148,LTTextBoxHorizontal,56.699997,364.987811535,116.72929368000001,376.987811535,false,false,,,,,,,Deliverable,,,,
417,148,LTTextBoxHorizontal,88.89726300000001,346.987811535,160.25273148,358.987811535,false,false,,,,,,,Material Due,,,,
418,148,LTTextBoxHorizontal,215.017393,346.987811535,366.38262688,358.987811535,false,false,,,,,,,Required Filename Format,,,,
419,148,LTTextBoxHorizontal,446.19314425,346.987811535,498.20681593,358.987811535,false,false,,,,,,,Due Date,,,,
420,148,LTTextBoxHorizontal,111.90702825,325.987811535,137.24296581000002,337.987811535,false,false,,,,,,,PDR,,,,
421,148,LTTextBoxHorizontal,111.57597375,304.987811535,137.57402067,316.987811535,false,false,,,,,,,CDR,,,,
422,148,LTTextBoxHorizontal,204.745908475,325.987811535,376.654113355,337.987811535,false,false,,,,,,,cansat2023_XXXX_pdr_vYY.pdf,,,,
423,148,LTTextBoxHorizontal,403.15017535,325.987811535,541.24978399,337.987811535,false,false,,,,,,,01/27/2023 23:59:59 UTC,,,,
424,148,LTTextBoxHorizontal,205.0828225,304.987811535,376.31719738,316.987811535,false,false,,,,,,,cansat2023_XXXX_cdr_vYY.pdf,,,,
425,148,LTTextBoxHorizontal,406.48708975,304.987811535,537.9128703099999,316.987811535,false,false,,,,,,,04/1/2023 23:59:59 UTC,,,,
426,148,LTTextBoxHorizontal,73.5515595,269.737811535,175.38163794,295.987811535,false,false,,,,,,,"Environmental Test
Document",,,,
427,148,LTTextBoxHorizontal,67.8884736,248.73781153500002,181.0447233,260.73781153500005,false,false,,,,,,,Flight Telemetry Data,,,,
428,148,LTTextBoxHorizontal,195.45001,283.987811535,333.32110363,295.987811535,false,false,,,,,,,cansat2023_xxxx_env.pdf,,,,
429,148,LTTextBoxHorizontal,406.48708975,283.987811535,537.9128703099999,295.987811535,false,false,,,,,,,5/26/2023 23:59:59 UTC,,,,
430,148,LTTextBoxHorizontal,207.9978616,205.98781153500002,373.40215824999996,260.73781153500005,false,false,,,,,,,"Flight_XXXX_C.csv for the
Container Telemetry,
Flight_XXXX_T.csv for Science
Payload.",,,,
431,148,LTTextBoxHorizontal,448.84451125,248.73781153500002,495.55544845000003,260.73781153500005,false,false,,,,,,,06/10/23,,,,
432,148,LTTextBoxHorizontal,112.574997,184.98781153500002,136.574997,196.98781153500002,false,false,,,,,,,PFR,,,,
433,148,LTTextBoxHorizontal,206.41583035,184.98781153500002,374.98418773,196.98781153500002,false,false,,,,,,,cansat2023_XXXX_pfr_vYY.pdf,,,,
434,148,LTTextBoxHorizontal,401.5827925,184.98781153500002,542.8171668099999,196.98781153500002,false,false,,,,,,,06/11/2023 09:30:00 Local,,,,
435,148,LTTextBoxHorizontal,56.699997,124.23781153500002,550.21757442,164.73781153500002,false,false,,,,,,,"XXXX is the team number. YY is the revision number. Use this file format or your team will
be removed from the competition. Files are to be in PDF format. No other formats will
be accepted. Any submission after the deadline will be ignored.",,,,
436,148,LTTextBoxHorizontal,56.699997,95.73781153500002,520.9558545599998,107.73781153500002,false,false,,,,,,,"At the end of the competition, the PDR, CDR, and PFR packages may be placed on the",,,,
437,148,LTTextBoxHorizontal,543.2999895,66.13429717499999,555.2999895,78.134297175,false,false,,,,,,,24,,,,
438,151,LTTextBoxHorizontal,56.699997,721.2378125350001,282.8249959200001,733.2378125350001,false,false,,,,,,,website for reference in subsequent years.,,,,
439,151,LTTextBoxHorizontal,85.199997,678.393985015957,268.7083277819239,692.3939845159571,false,false,,,,,,,5.5 Slide Format Guidelines,,,,
440,151,LTTextBoxHorizontal,56.699997,658.2378125350001,490.97929187999995,670.2378125350001,true,false,,,,,,,The following guidelines shall be used when developing the presentation material:,,,,
441,151,LTTextBoxHorizontal,74.699997,629.7378125350001,536.0437480800001,655.9878125350001,true,false,,,,,,,"● Use the template made available. Failure to do so will result in loss of points.
● All slides shall have simple white backgrounds.  This helps reduce the file sizes and",,,,
442,151,LTTextBoxHorizontal,92.699997,615.4878125350001,262.117965,627.4878125350001,false,false,,,,,,,makes the slides easier to read.,,,,
443,151,LTTextBoxHorizontal,74.699997,601.2378115350001,548.71757805,613.2378115350001,true,false,,,,,,,● All slides shall have page numbers in the footer.  This is to allow for easier referencing,,,,
