id_num,page_id,class_name,x_start,y_start,x_stop,y_stop,logical_shall,logical_should,associated_with,parent_of,sibling_of,child_of,internal_reference,external_reference,text
323,92,LTTextBoxHorizontal,56.699997,443.737811535,246.70195038,455.737811535,false,false,,,,,,,OPTIONAL - Optional Commands
324,92,LTTextBoxHorizontal,92.699997,400.987811535,552.2566374,441.487811535,false,false,,,,,,,"The team may implement additional commands that are useful for testing or controlling
the Cansat. For example: it is a good idea to implement commands to activate
mechanisms and the audible beacon for testing and demonstration purposes."
325,92,LTTextBoxHorizontal,92.699997,347.737811535,548.29569996,388.737811755,false,true,,,,,,,"Note: commanding during flight is a risky operation as radio links and precise timing
are unreliable; so, autonomous Cansat flight software operation should be the primary
mechanism for mission success."
326,92,LTTextBoxHorizontal,92.699997,324.143982390957,239.64963718192382,338.143981890957,false,false,,,,,,,3.3.3 Simulation Mode
327,92,LTTextBoxHorizontal,56.699997,303.487811535,313.51640682,315.487811535,true,false,,,,,,,The Cansat payload shall operate in two modes:
328,92,LTTextBoxHorizontal,74.699997,286.987811535,517.55742252,298.987811535,false,false,,,,,,,● FLIGHT mode where the Cansat operates as described in the Mission Overview
329,92,LTTextBoxHorizontal,92.699997,270.487811535,290.82890124,282.487811535,false,false,,,,,,,"section using actual sensor data, and"
330,92,LTTextBoxHorizontal,74.699997,204.48781153500002,546.66093438,265.98781153500005,false,false,,,,,,,"● SIMULATION mode where the Cansat receives simulated barometric pressure values
from the Ground Station via SIMP commands and substitutes those values for the
actual pressure sensor reading for calculation of altitude and for use by the flight
software logic."
331,92,LTTextBoxHorizontal,56.699997,138.48781153500002,523.41093261,183.48781153500002,false,true,,,,,,,"Simulation Mode does not affect sensor data other than the barometric pressure sensor.
Simulation Mode, the telemetered pressure sensor data should reflect the commanded
simulation values, not the actual sensor readings."
332,92,LTTextBoxHorizontal,530.0789070000001,171.48781153500002,540.0867194400001,183.48781153500002,false,false,,,,,,,In
333,92,LTTextBoxHorizontal,541.9523295,66.18703153499999,555.2999856600001,78.18703153499999,false,false,,,,,,,18
334,94,LTTextBoxHorizontal,56.699997,688.2378125350001,552.32108868,733.2378125350001,false,false,,,,,,,"The purpose of Simulation Mode is to provide a mechanism for testing the Cansat as well as
for demonstrating the Cansat over the full mission profile in the event an actual launch cannot
take place (due to weather or pandemic)."
335,94,LTTextBoxHorizontal,56.699997,605.7378115350001,536.93437008,667.2378125350001,true,false,,,,,,,"The team’s Ground Station shall have the capability to read a barometric pressure data file
that simulates the mission profile and transmit the values via commands to the Cansat at a
rate of one per second. The pressure profile data file will be provided by the competition
judges, and may vary between teams."
336,94,LTTextBoxHorizontal,56.699997,572.7378115350001,278.69999676000003,584.7378115350001,false,false,,,,,,,Simulation Mode Concept of Operation
337,94,LTTextBoxHorizontal,56.699997,473.737811535,542.9695281600001,551.7378115350001,false,false,,,,,,,"For testing, pre-flight demonstration, and in a contingency where launch operations are not
possible, a profile of barometric pressure data that represents the expected flight profile can
be transmitted by the team’s Ground System at a rate of one sample per second. Upon
receipt, the flight software will substitute the received value for the actual pressure sensor
reading."
338,94,LTTextBoxHorizontal,56.699997,407.737811535,547.3640612400001,452.737811535,false,false,,,,,,,"The probe telemetry operates the same in FLIGHT and SIMULATION mode. So, the values,
other than the pressure and altitude (calculated from the pressure values) will be actual
sensor readings (e.g., actual battery, temperature, and GPS)."
339,94,LTTextBoxHorizontal,56.699997,341.737811535,551.1257799000001,386.737811535,true,false,,,,,,,"Because accidental initiation of SIMULATION mode can endanger the flight mission, two
commands, SIM ENABLE and SIM ACTIVATE, must be received by the flight software before
Simulation mode is activated."
340,94,LTTextBoxHorizontal,56.699997,259.23781153500005,526.92070002,320.737811535,false,false,,,,,,,"After activation, the flight software monitors the radio link for barometric pressure sensor
commands (SIMP) from the Ground Station and uses the received values as if they were
actual barometric pressure readings in the calculation of altitude, determination software
state, and when to release the probe."
341,94,LTTextBoxHorizontal,85.199997,211.89398401595707,340.2338066819239,225.89398351595707,false,false,,,,,,,3.4 Banned Materials and components
342,94,LTTextBoxHorizontal,74.699997,177.48781153500002,537.6140612400002,203.73781153500002,false,false,,,,,,,"1. No foam based beads or other similar bits of foam material that can be dropped and
lost on the ground. This material is dangerous to the livestock that occupy this area."
343,94,LTTextBoxHorizontal,74.699997,157.23781153500002,513.5613288,169.23781153500002,false,false,,,,,,,2. No lithium polymer batteries. The battery is relatively easy to damage and a fire
344,94,LTTextBoxHorizontal,92.699997,142.98781153500002,417.99492066,154.98781153500002,false,false,,,,,,,hazard. We want to avoid setting any parts of the field on fire.
345,94,LTTextBoxHorizontal,541.9523295,66.18703153499999,555.2999856600001,78.18703153499999,false,false,,,,,,,19
346,96,LTTextBoxHorizontal,85.199997,712.8939838159571,245.64962623192383,726.8939833159571,false,false,,,,,,,3.5 Environmental Tests
347,96,LTTextBoxHorizontal,56.699997,628.9878125350001,540.9597625800001,690.4878125350001,false,true,,,,,,,"Four tests are to be conducted to test the construction quality and material performance. To
verify test results, teams should provide: 1) Environmental Test Document based on the
provided template file. 2) Videos of the tests performed as specified in the template
document. If using a phone camera, orient the phone sideways for wider video view."
348,96,LTTextBoxHorizontal,74.699997,595.9878115350001,544.9324170599999,607.9878115350001,false,false,,,,,,,1. Drop Test - This test is designed to verify that the parachute and attachment point will
349,96,LTTextBoxHorizontal,92.699997,562.9878115350001,552.9480437400001,591.4878115350001,false,false,,,,,,,"survive the deployment. Component mounts and battery mount will also be tested. The
drop test generates about 30 Gs of shock to the system."
350,96,LTTextBoxHorizontal,110.699997,430.987811535,554.94609426,558.4878115350001,true,false,,,,,,,"a. Drop Test Description - This test requires a 61 cm non-stretching cord. The test
was developed with a 1/8 thick kevlar cord. One end is secured to an eyebolt
attached to a fixed point, such as ceiling or rigid structure with enough clearance
to accommodate the cord, Cansat, and free space so the Cansat does not hit
the ground. The other end is tied to the parachute. A floor mat or pillow may be
placed under the Cansat for the drop test. The structure must not flex during the
drop test. This test cannot be performed by holding the cord. The cord must be
secured to a solid structure."
351,96,LTTextBoxHorizontal,110.699997,414.487811535,246.08085822,426.487811535,false,false,,,,,,,b. Drop Test Procedure -
352,96,LTTextBoxHorizontal,135.36796575,364.987811535,146.69999739,409.987811535,false,false,,,,,,,"i.
ii.
iii."
353,96,LTTextBoxHorizontal,132.03398175,282.487811535,146.69999739,343.987811535,false,false,,,,,,,"iv.
v.
vi.
vii."
354,96,LTTextBoxHorizontal,164.699997,282.487811535,542.92851252,409.987811535,false,false,,,,,,,"Power on Cansat.
Verify telemetry is being received.
Raise Cansat by the attached cord, so that the attachment points of the
cord, on the eye bolt and the parachute, are at the same height.
Release the Cansat.
Verify the Cansat did not lose power.
Inspect for any damage, or detached parts.
Verify telemetry is still being received."
355,96,LTTextBoxHorizontal,74.699997,199.98781153500002,553.5750006600001,277.987811535,false,false,,,,,,,"2. Thermal Test - This test is to verify the Cansat can operate in a hot environment. When
the Cansat is integrated into the rocket and sitting on the launch pad, the sun can heat
up the payload section of the rocket to temperatures up to the mid to upper 30C. This
test will determine if any materials warp, weaken, change characteristics, or fail to
function at temperatures up to 35C."
356,96,LTTextBoxHorizontal,110.699997,183.48781153500002,532.2175769400002,195.48781153500002,false,false,,,,,,,a. Thermal Test Description - This test requires a method to heat the Cansat to
357,96,LTTextBoxHorizontal,128.699997,133.98781153500002,542.92265124,178.98781153500002,false,false,,,,,,,"60C for a period of 2 hours. This will allow the components to rise to heat, and
verify that they continue to function. One way to heat the Cansat is a thermal
chamber; there are a few ways to build a thermal chamber."
358,96,LTTextBoxHorizontal,140.699997,117.48781153500002,146.699997,129.48781153500002,false,false,,,,,,,i.
359,96,LTTextBoxHorizontal,164.699997,100.98781153500002,538.2117156,129.48781153500002,false,false,,,,,,,"The simplest is to acquire an insulating cooler, one or more hair dryers
and a thermometer, preferably a remote thermometer such as a"
360,96,LTTextBoxHorizontal,541.9523295,66.18703153499999,555.2999856600001,78.18703153499999,false,false,,,,,,,20
361,98,LTTextBoxHorizontal,164.699997,539.7378115350001,548.2664031600001,733.2378125350001,false,false,,,,,,,"thermocouple or thermistor. Place the Cansat, hair dryer(s) and
thermometer in the cooler. Try to seal any openings. Make sure the hair
dryer does not blow directly on the Cansat. The hair dryer will circulate
and heat the air in the cooler.
Another method is to build a thermal chamber with foam insulation
sheets. Select the sheets that have one side with a foil layer. Build a box
and have one side be a lid. Seal all edges with duct tape. You can make
a hole in the side to run cords and thermocouple through.
It is highly suggested the thermistor or thermocouple be attached to the
Cansat. The purpose is to make sure the Cansat does reach the peak
temperature. The air will reach the peak temperature long before the
Cansat does."
362,98,LTTextBoxHorizontal,138.03398175,655.2378125350001,146.69999739,667.2378125350001,false,false,,,,,,,ii.
363,98,LTTextBoxHorizontal,135.36796575,589.2378115350001,146.69999703,601.2378115350001,false,false,,,,,,,iii.
364,98,LTTextBoxHorizontal,110.699997,523.2378115350001,264.08085822,535.2378115350001,false,false,,,,,,,b. Thermal Test Procedure -
365,98,LTTextBoxHorizontal,164.699997,457.237811535,364.80351485999995,518.737811535,false,false,,,,,,,"Place Cansat into a thermal chamber.
Turn on the Cansat.
Close and seal the thermal chamber.
Turn on the heat source."
366,98,LTTextBoxHorizontal,135.36796575,407.737811535,537.37382868,518.737811535,false,false,,,,,,,"i.
ii.
iii.
iv.
v. Monitor the temperature and turn off the heat source when the internal
temperature reaches 60C and turn on the heat source when the
temperature drops to 55C."
367,98,LTTextBoxHorizontal,132.03398175,374.737811535,386.14921932,403.237811535,false,false,,,,,,,"vi. Maintain the test conditions for two hours.
vii."
368,98,LTTextBoxHorizontal,164.699997,341.737811535,551.6003873999999,386.737811535,false,false,,,,,,,"Turn off the heat source and perform visual inspection and any functional
tests to verify the Cansat survived the thermal exposure and can operate
as expected."
369,98,LTTextBoxHorizontal,129.36796575,325.237811535,535.52226438,337.237811535,false,false,,,,,,,"viii. With the Cansat still hot, test any mechanisms and structures to make"
370,98,LTTextBoxHorizontal,74.699997,259.23781153500005,549.37382292,320.737811535,false,false,,,,,,,"sure the integrity has not been compromised. Take precautions to avoid
injury.
Verify epoxy joints and composite materials still maintain their strengths.
3. Vibration Test - This test is designed to verify the mounting integrity of all components,"
371,98,LTTextBoxHorizontal,134.699997,275.737811535,146.699997,287.737811535,false,false,,,,,,,ix.
372,98,LTTextBoxHorizontal,92.699997,242.73781153500002,447.33867234,254.73781153500002,false,false,,,,,,,"mounting connections, structural integrity, and battery connections."
373,98,LTTextBoxHorizontal,110.699997,94.23781153500002,545.6062488000001,238.23781153500002,false,false,,,,,,,"a. Vibration Test Description - The test uses a random orbital sander. The sander
is a hand held power tool where the sanding head moves in a random pattern,
not spinning. Random orbital sanders operate at fixed orbits per minute (opm)
ranging from 12,000 to 14,000 opm. That translates to 200 to 233 Hz. This test
takes advantage of the power up and power down phases of the sander. The
sander does not instantly turn on at 14,000 opm, it takes at most a second to
get up to speed. That transition time can hit some resonances of the Cansat.
This test requires the sander to be cycled regularly over a one minute duration
exposing the Cansat to vibrations from 0 Hz to 233 Hz. The amount of shaking"
374,98,LTTextBoxHorizontal,541.9523295,66.18703153499999,555.2999856600001,78.18703153499999,false,false,,,,,,,21
375,100,LTTextBoxHorizontal,128.699997,704.7378125350001,539.6296843800001,733.2378125350001,false,false,,,,,,,"generated by the sander is around 20 to 29 Gs. Do not use a disc sander that
just spins."
376,100,LTTextBoxHorizontal,140.699997,688.2378125350001,546.26835432,700.2378125350001,false,false,,,,,,,"i. One setup for the test is to secure the sander, upside down, via a bench"
377,100,LTTextBoxHorizontal,164.699997,622.2378125350001,542.9226512399999,683.7378125350001,true,true,,,,,,,"vise; the Cansat should be secured where the sand-paper is installed.
The bench vise must be secured to a table. The vise cannot be allowed
to move freely and the sander cannot be held by hand. The model
number of the sander must be provided in the documentation."
378,100,LTTextBoxHorizontal,110.699997,605.7378115350001,267.21562572,617.7378115350001,false,false,,,,,,,b. Vibration Test Procedure -
379,100,LTTextBoxHorizontal,164.699997,556.2378115350001,399.49101432000003,601.2378115350001,false,false,,,,,,,"Power on the Cansat.
Verify accelerometer data is being collected.
Power up the sander."
380,100,LTTextBoxHorizontal,129.36796575,457.237811535,439.52812368,601.2378115350001,false,false,,,,,,,"i.
ii.
iii.
iv. Once the sander is up to full speed, wait 5 seconds.
v.
vi.
vii.
viii.
ix."
381,100,LTTextBoxHorizontal,164.699997,457.237811535,421.29960486,535.2378115350001,false,false,,,,,,,"Power down the sander to a full stop.
Repeat steps iii to v four more times.
Inspect the Cansat for damage and functionality.
Verify accelerometer data is still being collected.
Power down Cansat."
382,100,LTTextBoxHorizontal,74.699997,374.737811535,552.7078132800001,452.737811535,false,false,,,,,,,"4. Vacuum Test - This test is designed to verify deployment operation of the payload(s). A
vacuum chamber can be simply constructed using a bucket or pail of 5 gallons or 18+
litres. A lid can be used or a ¼ inch or 6 mm thick sheet of polycarbonate can be
placed on top of the bucket. Do not use acrylic as that can shatter. A vacuum cleaner
or shop vacuum can be used to pull a vacuum."
383,100,LTTextBoxHorizontal,140.699997,358.237811535,146.699997,370.237811535,false,false,,,,,,,i.
384,100,LTTextBoxHorizontal,164.699997,325.237811535,508.25273496,370.237811535,false,false,,,,,,,"Suspend the fully configured and powered Cansat in the vacuum
chamber.
Turn on the vacuum to start pulling a vacuum."
385,100,LTTextBoxHorizontal,135.36796575,308.737811535,538.2527331600002,337.237811535,false,false,,,,,,,"ii.
iii. Monitor the telemetry and stop the vacuum when the peak altitude has"
386,100,LTTextBoxHorizontal,135.590622,275.737811535,146.69999698499998,287.737811535,false,false,,,,,,,iv.
387,100,LTTextBoxHorizontal,164.699997,242.73781153500002,553.58085444,304.237811535,false,false,,,,,,,"been reached.
Let the air enter the vacuum chamber slowly and monitor the operation of
the Cansat.
Collect and save telemetry"
388,100,LTTextBoxHorizontal,134.699997,226.23781153500002,482.86992111000006,254.73781153500002,false,false,,,,,,,"v.
vi. Make the saved telemetry available for the judges to review."
389,100,LTTextBoxHorizontal,541.9523295,66.18703153499999,555.2999856600001,78.18703153499999,false,false,,,,,,,22
390,102,LTTextBoxHorizontal,56.699997,690.300156309043,239.0223583704199,706.300156809043,false,false,,,,,,,4. Team Composition
391,102,LTTextBoxHorizontal,56.699997,640.9878125350001,550.3464791399999,681.4878125350001,false,false,,,,,,,"Students currently enrolled in undergraduate degree programs, or students having graduated
from such programs since the start of the current competition cycle, are counted as
undergraduate students."
392,102,LTTextBoxHorizontal,56.699997,583.9878115350001,548.2898424600002,624.4878125350001,false,false,,,,,,,"Students currently enrolled in post-graduate degree programs (MS, PhD), or students having
entered such programs since the start of the current competition cycle, are counted as
graduate students."
393,102,LTTextBoxHorizontal,85.199997,555.393984015957,176.46071983192383,569.3939835159571,false,false,,,,,,,4.1 Team Size
394,102,LTTextBoxHorizontal,56.699997,478.237811535,536.96367252,547.2378115350001,true,false,,,,,,,"Each team shall consist of between 3 and 10 students (undergraduate teams) from an
accredited college or university. Teams may consist entirely of undergraduate students
(undergraduate teams), entirely of graduate students (grad teams), or a combination of the
two (mixed teams). Graduate teams shall consist of no more than 5 students. Mixed teams
shall consist of no more than 7 undergraduate students and 3 graduate students."
395,102,LTTextBoxHorizontal,56.699997,406.987811535,543.6023425200001,461.737811535,true,false,,,,,,,"Teams from the same school must develop their designs independently and not copy from
other teams. Bulk purchasing of materials is allowed such as batteries and raw materials for
construction. Sharing tools and services are allowed. Designs must originate from within the
team."
396,102,LTTextBoxHorizontal,56.699997,378.487811535,411.44999862,390.487811535,true,false,,,,,,,There shall be no more than three teams from any one school.
397,102,LTTextBoxHorizontal,85.199997,349.893984015957,213.5103035454199,363.893983515957,false,false,,,,,,,4.2 Faculty Advisor
398,102,LTTextBoxHorizontal,56.699997,329.737811535,454.8914012999999,341.737811535,true,false,,,,,,,Each team must have a faculty advisor. The role of the faculty advisor is to:
399,102,LTTextBoxHorizontal,74.699997,301.237811535,535.61601048,327.487811535,false,false,,,,,,,"● Provide a point of contact for the team, both with the university and the competition.
● Aid teams with logistics such as arranging conference rooms, laboratory resources,"
400,102,LTTextBoxHorizontal,92.699997,286.987811535,112.04179380000001,298.987811535,false,false,,,,,,,etc.
401,102,LTTextBoxHorizontal,74.699997,272.737811535,386.89921547999995,284.737811535,false,false,,,,,,,● Providing general guidance throughout the competition.
402,102,LTTextBoxHorizontal,56.699997,244.23781153500002,208.77421937999998,256.23781153500005,true,false,,,,,,,The faculty advisor shall not:
403,102,LTTextBoxHorizontal,74.699997,215.73781153500002,395.51836002,241.98781153500002,false,false,,,,,,,"● Make design decisions or direct recommendations.
● Participate in more than an oversight role during reviews."
404,102,LTTextBoxHorizontal,56.699997,170.55015493404298,227.82986034307618,186.55015543404298,false,false,,,,,,,5. Deliverable Items
405,102,LTTextBoxHorizontal,56.699997,121.23781153500002,545.63554194,161.73781153500002,false,false,,,,,,,"Teams will be evaluated based on a series of deliverable items provided at various stages of
the development. The deliverable items are selected to provide representative real-world
milestones for tracking the Cansat development and ensuring team success."
406,102,LTTextBoxHorizontal,541.9523295,66.18703153499999,555.2999856600001,78.18703153499999,false,false,,,,,,,23
407,104,LTTextBoxHorizontal,85.199997,712.8939838159571,287.409576231084,726.8939833159571,false,false,,,,,,,5.1 Preliminary Design Review
408,104,LTTextBoxHorizontal,56.699997,649.9878125350001,545.6531219400001,704.7378125350001,true,false,,,,,,,"The PDR is a “multi-disciplinary technical review to ensure that the system under review can
proceed into detailed design, and can meet the stated performance requirements within cost
(program budget), schedule (program schedule), risk, and other system constraints”. The
Cansat PDR shall demonstrate:"
409,104,LTTextBoxHorizontal,74.699997,535.9878115350001,548.2429695000001,633.4878125350001,false,false,,,,,,,"● An understanding of the Cansat mission requirements
● Allocation and derivation of system and subsystem requirements
● Definition of the Cansat concept of operations
● Overview of preliminary design that meets specified requirements
● Results of, or identification of, necessary trades to support preliminary design. While it
is ideal to have completed trades prior to the preliminary design, it is not necessary.
● Results of, or identification of, necessary prototyping or testing efforts necessary to"
410,104,LTTextBoxHorizontal,92.699997,521.7378115350001,311.47734432,533.7378115350001,false,false,,,,,,,support or finalize the preliminary design.
411,104,LTTextBoxHorizontal,74.699997,493.237811535,260.14335804,519.487811535,false,false,,,,,,,"● Preliminary budget
● Detailed development schedule"
412,104,LTTextBoxHorizontal,56.699997,407.737811535,554.3191391400001,462.487811535,true,false,,,,,,,"Preliminary design reviews shall be conducted via teleconference coordinated by the team
lead(s). The PDR presentations shall be less than 30 minutes in duration including time for
questions. Presentation reviewers shall be permitted to ask questions during the presentation
(i.e., questions are not held until the end of the presentation)."
413,104,LTTextBoxHorizontal,56.699997,364.987811535,538.96757874,376.987811535,true,false,,,,,,,The PDR shall follow the presentation template posted on the Cansat Competition website.
414,104,LTTextBoxHorizontal,85.199997,322.143984015957,258.625843731084,336.143983515957,false,false,,,,,,,5.2 Critical Design Review
415,104,LTTextBoxHorizontal,56.699997,244.98781153500002,543.5789032200001,299.737811535,true,false,,,,,,,"The CDR is “a multi-disciplined technical review to ensure that the system under review can
proceed into system fabrication, demonstration, and test; and can meet the stated
performance requirements within cost (program budget), schedule (program schedule), risk,
and other system constraints”. The CDR shall demonstrate:"
416,104,LTTextBoxHorizontal,74.699997,159.48781153500002,521.58280914,228.48781153500002,true,false,,,,,,,"● All PDR level requirement TBDs and TBRs shall be resolved
● Refinement of the Cansat CONOP
● Results of detailed design and analysis for each subsystem
● Verification that detailed design meets system and subsystem level requirements
● Identification of subsystem and system level tests necessary for requirements"
417,104,LTTextBoxHorizontal,92.699997,145.23781153500002,150.05741867999998,157.23781153500002,false,false,,,,,,,verification
418,104,LTTextBoxHorizontal,74.699997,88.23781153500002,407.5183581,142.98781153500002,false,false,,,,,,,"● Results of requirements verification tests completed to date
● Overview of mission operations
● Preliminary launch day sequence of events
● Revised budget"
419,104,LTTextBoxHorizontal,541.9523295,66.18703153499999,555.2999856600001,78.18703153499999,false,false,,,,,,,24
420,106,LTTextBoxHorizontal,74.699997,721.2378125350001,261.48515304,733.2378125350001,false,false,,,,,,,● Updated development schedule
421,106,LTTextBoxHorizontal,56.699997,649.9878125350001,554.3191391400001,704.7378125350001,true,false,,,,,,,"Critical design reviews shall be conducted via teleconference coordinated by the team
lead(s). The CDR presentations shall be less than 30 minutes in duration including time for
questions. Presentation reviewers shall be permitted to ask questions during the presentation
(i.e., questions are not held until the end of the presentation)."
422,106,LTTextBoxHorizontal,56.699997,592.9878115350001,548.95780932,633.4878125350001,true,false,,,,,,,"The CDR shall follow the presentation template specified in the ""Cansat CDR Outline""
document available on the Cansat Competition website. Extra material in the form of backup
slides is permitted."
423,106,LTTextBoxHorizontal,56.699997,535.9878115350001,548.3249968800001,576.4878115350001,true,false,,,,,,,"Each section of the CDR shall be scored in accordance with the values listed in the outline.
The CDR shall contribute to the total evaluation of the Cansat design according to the values
listed in the section Evaluation and Scoring."
424,106,LTTextBoxHorizontal,85.199997,493.143984015957,232.937061231084,507.143983515957,false,false,,,,,,,5.3 Post Flight Review
425,106,LTTextBoxHorizontal,56.699997,444.487811535,552.2683545,484.987811535,true,false,,,,,,,"The PFR provides an assessment of flight operations and results of the demonstration flight.
The PFR provides an assessment of successful and unsuccessful flight operations. The PFR
shall provide:"
426,106,LTTextBoxHorizontal,74.699997,373.237811535,465.52031117999996,427.987811535,false,false,,,,,,,"● Overview of mission objectives and Cansat design
● Comparison of planned and actual CONOPS and SOE
● Raw and processed data from flight operations
● Failure analysis and assessment (for unsuccessful mission objectives)"
427,106,LTTextBoxHorizontal,56.699997,316.237811535,538.9558581600002,356.737811535,true,false,,,,,,,"Post Flight Reviews shall be conducted the day following the demonstration flight activities,
unless flight operations are canceled due to weather. Presentations shall be limited to 20
minutes, including questions."
428,106,LTTextBoxHorizontal,56.699997,259.23781153500005,546.32695188,299.737811535,true,false,,,,,,,"Each section of the PFR shall be scored in accordance with the values listed in the outline.
The PFR shall contribute to the total evaluation of the Cansat design according to the values
listed in the section Evaluation and Scoring."
429,106,LTTextBoxHorizontal,56.699997,159.48781153500002,553.6042920599999,242.73781153500002,true,false,,,,,,,"Post Flight Review presentations shall be submitted by 9:30 AM to the judges. There will be
two presentation rooms. Teams will be pre-assigned to the presentation room. Each team will
be given a thumb drive. Teams are to install their PFR slides on the thumb drive and deliver
the thumb drive to the designated location between 9 AM and 9:30 AM Sunday. Teams
delivering after 9:30 AM will lose points. This is done to make sure all teams have the same
amount of time to prepare for PFR."
430,106,LTTextBoxHorizontal,85.199997,116.64398401595706,382.2381506045801,130.64398351595707,false,false,,,,,,,5.4 Deliverable Submissions and Scheduling
431,106,LTTextBoxHorizontal,56.699997,96.48781153500002,551.6296844400001,108.48781153500002,true,false,,,,,,,All deliverable items shall be submitted to the competition email by the dates listed in Table 1.
432,106,LTTextBoxHorizontal,541.9523295,66.18703153499999,555.2999856600001,78.18703153499999,false,false,,,,,,,25
433,108,LTTextBoxHorizontal,56.699997,649.9878125350001,552.6492193200002,733.2378125350001,true,false,,,,,,,"All deliverable items shall be submitted in PDF format using the naming convention listed in
Table 1 where # corresponds to the assigned team number for each team and v# is a unique
revision number for the review package that can be used to track revisions. For example, a
submission for imaginary team number 1000 of version 2 of the PDR package would be
named Cansat2024_1000_pdr_v02.pdf. Note that adherence to the filename and format
specification is scored during the competition."
434,108,LTTextBoxHorizontal,56.699997,578.7378115350001,540.24491688,633.4878125350001,true,false,,,,,,,"If you resubmit your presentation, you must increment the version number otherwise the
previous version may be used. If so, scoring will reflect the previous version. With a large
number of submissions and resubmissions, it is not possible to track correctly without using
the version numbers."
435,108,LTTextBoxHorizontal,56.699997,521.7378115350001,532.97343432,562.2378115350001,false,false,,,,,,,"Presentations will be scheduled after submission of the document. A calendar of available
time slots will be sent to all teams. Each team is to send to the competition email a list of
three time slots. The team will be notified of which time slot they are assigned."
436,108,LTTextBoxHorizontal,56.699997,436.237811535,554.3074206000001,505.237811535,false,false,,,,,,,"Updated presentations will not be accepted after the deadline. It is understood and expected
that changes will occur between document submission and the presentation time. The scoring
is based on the quality of the presentation and understanding of the competition
requirements. There will be no point loss due to changes in the design between document
submission time and the presentation time."
437,108,LTTextBoxHorizontal,56.699997,407.737811535,255.88359054,419.737811535,false,false,,,,,,,Table 1: Deliverable item due dates
438,108,LTTextBoxHorizontal,56.699997,364.987811535,116.72929368000001,376.987811535,false,false,,,,,,,Deliverable
439,108,LTTextBoxHorizontal,88.89726300000001,346.987811535,160.2527313,358.987811535,false,false,,,,,,,Material Due
440,108,LTTextBoxHorizontal,215.017393,346.987811535,366.3826243,358.987811535,false,false,,,,,,,Required Filename Format
441,108,LTTextBoxHorizontal,446.19314425,346.987811535,498.20681602,358.987811535,false,false,,,,,,,Due Date
442,108,LTTextBoxHorizontal,111.90702825,325.987811535,137.24296581000002,337.987811535,false,false,,,,,,,PDR
443,108,LTTextBoxHorizontal,111.57597375,304.987811535,137.57402067,316.987811535,false,false,,,,,,,CDR
444,108,LTTextBoxHorizontal,203.412900625,325.987811535,377.987123005,337.987811535,false,false,,,,,,,Cansat2024_XXXX_pdr_vYY.pdf
445,108,LTTextBoxHorizontal,403.15017535,325.987811535,541.2497848599999,337.987811535,false,false,,,,,,,02/02/2024 23:59:59 UTC
446,108,LTTextBoxHorizontal,203.749814725,304.987811535,377.650207105,316.987811535,false,false,,,,,,,Cansat2024_XXXX_cdr_vYY.pdf
447,108,LTTextBoxHorizontal,406.48708975,304.987811535,537.9128706099999,316.987811535,false,false,,,,,,,04/5/2024 23:59:59 UTC
448,108,LTTextBoxHorizontal,73.5515595,269.737811535,175.59843443999998,295.987811535,false,false,,,,,,,"Environmental Test
Document"
449,108,LTTextBoxHorizontal,67.8884736,248.73781153500002,181.26152015999998,260.73781153500005,false,false,,,,,,,Flight Telemetry Data
450,108,LTTextBoxHorizontal,195.45001,283.987811535,335.98711963,295.987811535,false,false,,,,,,,Cansat2024_xxxx_env.pdf
451,108,LTTextBoxHorizontal,406.48708975,283.987811535,537.9128706099999,295.987811535,false,false,,,,,,,5/24/2024 23:59:59 UTC
452,108,LTTextBoxHorizontal,210.99786175,234.48781153500002,370.40216116,260.73781153500005,false,false,,,,,,,"Flight_XXXX_.csv for Science
Payload."
453,108,LTTextBoxHorizontal,448.84451125,248.73781153500002,495.55544845000003,260.73781153500005,false,false,,,,,,,06/15/24
454,108,LTTextBoxHorizontal,112.574997,213.48781153500002,136.574997,225.48781153500002,false,false,,,,,,,PFR
455,108,LTTextBoxHorizontal,205.0828225,213.48781153500002,376.31719738,225.48781153500002,false,false,,,,,,,Cansat2024_XXXX_pfr_vYY.pdf
456,108,LTTextBoxHorizontal,401.13748,213.48781153500002,543.2624798799999,225.48781153500002,false,false,,,,,,,06/16/2024 09:30:00 Local
457,108,LTTextBoxHorizontal,56.699997,152.73781153500002,550.2175769400002,193.23781153500002,false,false,,,,,,,"XXXX is the team number. YY is the revision number. Use this file format or your team will
be removed from the competition. Files are to be in PDF format. No other formats will
be accepted. Any submission after the deadline will be ignored."
458,108,LTTextBoxHorizontal,56.699997,109.98781153500002,520.95586002,136.23781153500002,false,false,,,,,,,"At the end of the competition, the PDR, CDR, and PFR packages may be placed on the
website for reference in subsequent years."
459,108,LTTextBoxHorizontal,541.9523295,66.18703153499999,555.2999856600001,78.18703153499999,false,false,,,,,,,26
460,111,LTTextBoxHorizontal,85.199997,706.893985015957,268.70832973192387,720.8939845159571,false,false,,,,,,,5.5 Slide Format Guidelines
461,111,LTTextBoxHorizontal,56.699997,686.7378125350001,490.97929368,698.7378125350001,true,false,,,,,,,The following guidelines shall be used when developing the presentation material:
462,111,LTTextBoxHorizontal,74.699997,658.2378125350001,536.2605437400001,684.4878125350001,true,false,,,,,,,"● Use the template made available. Failure to do so will result in loss of points.
● All slides shall have simple white backgrounds. This helps reduce the file sizes and"
